,EntryName,Uniprot,Gene,GeneAlternative,Class,Ligandtype,Family
0,5ht1a_human,P08908,HTR1A,ADRB2RL1;ADRBRL1,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
1,5ht1b_human,P28222,HTR1B,HTR1DB,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
2,5ht1d_human,P28221,HTR1D,HTR1DA;HTRL,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
3,5ht1e_human,P28566,HTR1E,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
4,5ht1f_human,P30939,HTR1F,HTR1EL,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
5,5ht2a_human,P28223,HTR2A,HTR2,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
6,5ht2b_human,P41595,HTR2B,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
7,5ht2c_human,P28335,HTR2C,HTR1C,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
8,5ht4r_human,Q13639,HTR4,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
9,5ht5a_human,P47898,HTR5A,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
10,5ht6r_human,P50406,HTR6,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
11,5ht7r_human,P34969,HTR7,,Class A (Rhodopsin),Aminergic receptors,5-Hydroxytryptamine receptors
12,acm1_human,P11229,CHRM1,,Class A (Rhodopsin),Aminergic receptors,Acetylcholine receptors (muscarinic)
13,acm2_human,P08172,CHRM2,,Class A (Rhodopsin),Aminergic receptors,Acetylcholine receptors (muscarinic)
14,drd2_human,P14416,DRD2,,Class A (Rhodopsin),Aminergic receptors,Dopamine receptors
15,acm3_human,P20309,CHRM3,,Class A (Rhodopsin),Aminergic receptors,Acetylcholine receptors (muscarinic)
16,acm4_human,P08173,CHRM4,,Class A (Rhodopsin),Aminergic receptors,Acetylcholine receptors (muscarinic)
17,acm5_human,P08912,CHRM5,,Class A (Rhodopsin),Aminergic receptors,Acetylcholine receptors (muscarinic)
18,ada1a_human,P35348,ADRA1A,ADRA1C,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
19,ada1b_human,P35368,ADRA1B,,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
20,ada1d_human,P25100,ADRA1D,ADRA1A,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
21,ada2a_human,P08913,ADRA2A,ADRA2R;ADRAR,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
22,ada2b_human,P18089,ADRA2B,ADRA2L1;ADRA2RL1,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
23,ada2c_human,P18825,ADRA2C,ADRA2L2;ADRA2RL2,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
24,adrb1_human,P08588,ADRB1,ADRB1R;B1AR,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
25,adrb2_human,P07550,ADRB2,ADRB2R;B2AR,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
26,adrb3_human,P13945,ADRB3,ADRB3R;B3AR,Class A (Rhodopsin),Aminergic receptors,Adrenoceptors
27,drd1_human,P21728,DRD1,,Class A (Rhodopsin),Aminergic receptors,Dopamine receptors
28,drd3_human,P35462,DRD3,,Class A (Rhodopsin),Aminergic receptors,Dopamine receptors
29,drd4_human,P21917,DRD4,,Class A (Rhodopsin),Aminergic receptors,Dopamine receptors
30,drd5_human,P21918,DRD5,DRD1B;DRD1L2,Class A (Rhodopsin),Aminergic receptors,Dopamine receptors
31,hrh1_human,P35367,HRH1,,Class A (Rhodopsin),Aminergic receptors,Histamine receptors
32,hrh2_human,P25021,HRH2,,Class A (Rhodopsin),Aminergic receptors,Histamine receptors
33,hrh3_human,Q9Y5N1,HRH3,GPCR97,Class A (Rhodopsin),Aminergic receptors,Histamine receptors
34,hrh4_human,Q9H3N8,HRH4,GPCR105,Class A (Rhodopsin),Aminergic receptors,Histamine receptors
35,taar1_human,Q96RJ0,TAAR1,TA1;TAR1;TRAR1,Class A (Rhodopsin),Aminergic receptors,Trace amine receptors
36,agtr1_human,P30556,AGTR1,AGTR1A;AGTR1B;AT2R1;AT2R1B,Class A (Rhodopsin),Peptide receptors,Angiotensin receptors
37,agtr2_human,P50052,AGTR2,,Class A (Rhodopsin),Peptide receptors,Angiotensin receptors
38,apj_human,P35414,APLNR,AGTRL1;APJ,Class A (Rhodopsin),Peptide receptors,Apelin receptors
39,nmbr_human,P28336,NMBR,,Class A (Rhodopsin),Peptide receptors,Bombesin receptors
40,grpr_human,P30550,GRPR,,Class A (Rhodopsin),Peptide receptors,Bombesin receptors
41,brs3_human,P32247,BRS3,,Class A (Rhodopsin),Peptide receptors,Bombesin receptors
42,bkrb1_human,P46663,BDKRB1,BRADYB1,Class A (Rhodopsin),Peptide receptors,Bradykinin receptors
43,bkrb2_human,P30411,BDKRB2,BKR2,Class A (Rhodopsin),Peptide receptors,Bradykinin receptors
44,cckar_human,P32238,CCKAR,CCKRA,Class A (Rhodopsin),Peptide receptors,Cholecystokinin receptors
45,gasr_human,P32239,CCKBR,CCKRB,Class A (Rhodopsin),Peptide receptors,Cholecystokinin receptors
46,c3ar_human,Q16581,C3AR1,AZ3B;C3R1;HNFAG09,Class A (Rhodopsin),Peptide receptors,Complement peptide receptors
47,c5ar1_human,P21730,C5AR1,C5AR;C5R1,Class A (Rhodopsin),Peptide receptors,Complement peptide receptors
48,c5ar2_human,Q9P296,C5AR2,C5L2;GPR77,Class A (Rhodopsin),Peptide receptors,Complement peptide receptors
49,ednra_human,P25101,EDNRA,ETA;ETRA,Class A (Rhodopsin),Peptide receptors,Endothelin receptors
50,ednrb_human,P24530,EDNRB,ETRB,Class A (Rhodopsin),Peptide receptors,Endothelin receptors
51,fpr1_human,P21462,FPR1,,Class A (Rhodopsin),Peptide receptors,Formylpeptide receptors
52,fpr2_human,P25090,FPR2,FPRH1;FPRL1;LXA4R,Class A (Rhodopsin),Peptide receptors,Formylpeptide receptors
53,fpr3_human,P25089,FPR3,FPRH1;FPRL2,Class A (Rhodopsin),Peptide receptors,Formylpeptide receptors
54,galr1_human,P47211,GALR1,GALNR;GALNR1,Class A (Rhodopsin),Peptide receptors,Galanin receptors
55,galr2_human,O43603,GALR2,GALNR2,Class A (Rhodopsin),Peptide receptors,Galanin receptors
56,galr3_human,O60755,GALR3,GALNR3,Class A (Rhodopsin),Peptide receptors,Galanin receptors
57,ghsr_human,Q92847,GHSR,,Class A (Rhodopsin),Peptide receptors,Ghrelin receptors
58,gnrhr_human,P30968,GNRHR,GRHR,Class A (Rhodopsin),Peptide receptors,Gonadotrophin-releasing hormone receptors
59,kissr_human,Q969F8,KISS1R,AXOR12;GPR54,Class A (Rhodopsin),Peptide receptors,Kisspeptin receptors
60,mchr1_human,Q99705,MCHR1,GPR24;SLC1,Class A (Rhodopsin),Peptide receptors,Melanin-concentrating hormone
61,mchr2_human,Q969V1,MCHR2,GPR145;SLT,Class A (Rhodopsin),Peptide receptors,Melanin-concentrating hormone
62,mshr_human,Q01726,MC1R,MSHR,Class A (Rhodopsin),Peptide receptors,Melanocortin receptors
63,acthr_human,Q01718,MC2R,ACTHR,Class A (Rhodopsin),Peptide receptors,Melanocortin receptors
64,mc3r_human,P41968,MC3R,,Class A (Rhodopsin),Peptide receptors,Melanocortin receptors
65,mc4r_human,P32245,MC4R,,Class A (Rhodopsin),Peptide receptors,Melanocortin receptors
66,mc5r_human,P33032,MC5R,,Class A (Rhodopsin),Peptide receptors,Melanocortin receptors
67,mtlr_human,O43193,MLNR,GPR38;MTLR;MTLR1,Class A (Rhodopsin),Peptide receptors,Motilin receptors
68,nmur1_human,Q9HB89,NMUR1,GPR66,Class A (Rhodopsin),Peptide receptors,Neuromedin U receptors
69,nmur2_human,Q9GZQ4,NMUR2,NMU2R;TGR1,Class A (Rhodopsin),Peptide receptors,Neuromedin U receptors
70,npff1_human,Q9GZQ6,NPFFR1,GPR147;NPFF1,Class A (Rhodopsin),Peptide receptors,Neuropeptide FF/neuropeptide AF receptors
71,npff2_human,Q9Y5X5,NPFFR2,GPR74;NPFF2;NPGPR,Class A (Rhodopsin),Peptide receptors,Neuropeptide FF/neuropeptide AF receptors
72,npsr1_human,Q6W5P4,NPSR1,GPR154;GPRA;PGR14,Class A (Rhodopsin),Peptide receptors,Neuropeptide S receptors
73,npbw1_human,P48145,NPBWR1,GPR7,Class A (Rhodopsin),Peptide receptors,Neuropeptide W/neuropeptide B receptors
74,npbw2_human,P48146,NPBWR2,GPR8,Class A (Rhodopsin),Peptide receptors,Neuropeptide W/neuropeptide B receptors
75,npy1r_human,P25929,NPY1R,NPYR;NPYY1,Class A (Rhodopsin),Peptide receptors,Neuropeptide Y receptors
76,cxcr1_human,P25024,CXCR1,CMKAR1;IL8RA,Class A (Rhodopsin),Protein receptors,Chemokine receptors
77,npy2r_human,P49146,NPY2R,,Class A (Rhodopsin),Peptide receptors,Neuropeptide Y receptors
78,npy4r_human,P50391,NPY4R,PPYR1,Class A (Rhodopsin),Peptide receptors,Neuropeptide Y receptors
79,npy5r_human,Q15761,NPY5R,NPYR5,Class A (Rhodopsin),Peptide receptors,Neuropeptide Y receptors
80,npy6r_human,Q99463,NPY6R,NPY1RL;Y2B,Class A (Rhodopsin),Peptide receptors,Neuropeptide Y receptors
81,ntr1_human,P30989,NTSR1,NTRR,Class A (Rhodopsin),Peptide receptors,Neurotensin receptors
82,ntr2_human,O95665,NTSR2,,Class A (Rhodopsin),Peptide receptors,Neurotensin receptors
83,oprd_human,P41143,OPRD1,OPRD,Class A (Rhodopsin),Peptide receptors,Opioid receptors
84,oprk_human,P41145,OPRK1,OPRK,Class A (Rhodopsin),Peptide receptors,Opioid receptors
85,oprm_human,P35372,OPRM1,MOR1,Class A (Rhodopsin),Peptide receptors,Opioid receptors
86,oprx_human,P41146,OPRL1,OOR;ORL1,Class A (Rhodopsin),Peptide receptors,Opioid receptors
87,ox1r_human,O43613,HCRTR1,,Class A (Rhodopsin),Peptide receptors,Orexin receptors
88,ox2r_human,O43614,HCRTR2,,Class A (Rhodopsin),Peptide receptors,Orexin receptors
89,qrfpr_human,Q96P65,QRFPR,GPR103,Class A (Rhodopsin),Peptide receptors,Peptide P518 receptors
90,prlhr_human,P49683,PRLHR,GPR10;GR3,Class A (Rhodopsin),Peptide receptors,Prolactin-releasing peptide receptors
91,par1_human,P25116,F2R,CF2R;PAR1;TR,Class A (Rhodopsin),Peptide receptors,Proteinase-activated receptors
92,par2_human,P55085,F2RL1,GPR11;PAR2,Class A (Rhodopsin),Peptide receptors,Proteinase-activated receptors
93,par3_human,O00254,F2RL2,PAR3,Class A (Rhodopsin),Peptide receptors,Proteinase-activated receptors
94,par4_human,Q96RI0,F2RL3,PAR4,Class A (Rhodopsin),Peptide receptors,Proteinase-activated receptors
95,rxfp1_human,Q9HBX9,RXFP1,LGR7,Class A (Rhodopsin),Peptide receptors,Relaxin family peptide receptors
96,rxfp2_human,Q8WXD0,RXFP2,GPR106;GREAT;LGR8,Class A (Rhodopsin),Peptide receptors,Relaxin family peptide receptors
97,rl3r1_human,Q9NSD7,RXFP3,RLN3R1;SALPR,Class A (Rhodopsin),Peptide receptors,Relaxin family peptide receptors
98,rl3r2_human,Q8TDU9,RXFP4,GPR100;RLN3R2,Class A (Rhodopsin),Peptide receptors,Relaxin family peptide receptors
99,ssr1_human,P30872,SSTR1,,Class A (Rhodopsin),Peptide receptors,Somatostatin receptors
100,ssr2_human,P30874,SSTR2,,Class A (Rhodopsin),Peptide receptors,Somatostatin receptors
101,ssr3_human,P32745,SSTR3,,Class A (Rhodopsin),Peptide receptors,Somatostatin receptors
102,ssr4_human,P31391,SSTR4,,Class A (Rhodopsin),Peptide receptors,Somatostatin receptors
103,ssr5_human,P35346,SSTR5,,Class A (Rhodopsin),Peptide receptors,Somatostatin receptors
104,nk1r_human,P25103,TACR1,NK1R;TAC1R,Class A (Rhodopsin),Peptide receptors,Tachykinin receptors
105,nk2r_human,P21452,TACR2,NK2R;NKNAR;TAC2R,Class A (Rhodopsin),Peptide receptors,Tachykinin receptors
106,nk3r_human,P29371,TACR3,NK3R;TAC3R,Class A (Rhodopsin),Peptide receptors,Tachykinin receptors
107,cxcr2_human,P25025,CXCR2,IL8RB,Class A (Rhodopsin),Protein receptors,Chemokine receptors
108,trfr_human,P34981,TRHR,,Class A (Rhodopsin),Peptide receptors,Thyrotropin-releasing hormone receptors
109,ur2r_human,Q9UKP6,UTS2R,GPR14,Class A (Rhodopsin),Peptide receptors,Urotensin receptors
110,v1ar_human,P37288,AVPR1A,AVPR1,Class A (Rhodopsin),Peptide receptors,Vasopressin and oxytocin receptors
111,v1br_human,P47901,AVPR1B,AVPR3;VPR3,Class A (Rhodopsin),Peptide receptors,Vasopressin and oxytocin receptors
112,v2r_human,P30518,AVPR2,ADHR;DIR;DIR3;V2R,Class A (Rhodopsin),Peptide receptors,Vasopressin and oxytocin receptors
113,oxyr_human,P30559,OXTR,,Class A (Rhodopsin),Peptide receptors,Vasopressin and oxytocin receptors
114,cml1_human,Q99788,CMKLR1,CHEMR23;DEZ,Class A (Rhodopsin),Protein receptors,Chemerin receptor
115,ccr1_human,P32246,CCR1,CMKBR1;CMKR1;SCYAR1,Class A (Rhodopsin),Protein receptors,Chemokine receptors
116,ccr2_human,P41597,CCR2,CMKBR2,Class A (Rhodopsin),Protein receptors,Chemokine receptors
117,ccr3_human,P51677,CCR3,CMKBR3,Class A (Rhodopsin),Protein receptors,Chemokine receptors
118,ccr4_human,P51679,CCR4,CMKBR4,Class A (Rhodopsin),Protein receptors,Chemokine receptors
119,ccr5_human,P51681,CCR5,CMKBR5,Class A (Rhodopsin),Protein receptors,Chemokine receptors
120,ccr6_human,P51684,CCR6,CKRL3;CMKBR6;GPR29;STRL22,Class A (Rhodopsin),Protein receptors,Chemokine receptors
121,ccr7_human,P32248,CCR7,CMKBR7;EBI1;EVI1,Class A (Rhodopsin),Protein receptors,Chemokine receptors
122,ccr8_human,P51685,CCR8,CKRL1;CMKBR8;CMKBRL2,Class A (Rhodopsin),Protein receptors,Chemokine receptors
123,ccr9_human,P51686,CCR9,GPR28,Class A (Rhodopsin),Protein receptors,Chemokine receptors
124,ccr10_human,P46092,CCR10,GPR2,Class A (Rhodopsin),Protein receptors,Chemokine receptors
125,cxcr3_human,P49682,CXCR3,GPR9,Class A (Rhodopsin),Protein receptors,Chemokine receptors
126,cxcr4_human,P61073,CXCR4,,Class A (Rhodopsin),Protein receptors,Chemokine receptors
127,cxcr5_human,P32302,CXCR5,BLR1;MDR15,Class A (Rhodopsin),Protein receptors,Chemokine receptors
128,cxcr6_human,O00574,CXCR6,BONZO;STRL33;TYMSTR,Class A (Rhodopsin),Protein receptors,Chemokine receptors
129,cx3c1_human,P49238,CX3CR1,CMKBRL1;GPR13,Class A (Rhodopsin),Protein receptors,Chemokine receptors
130,xcr1_human,P46094,XCR1,CCXCR1;GPR5,Class A (Rhodopsin),Protein receptors,Chemokine receptors
131,ackr1_human,Q16570,ACKR1,DARC;FY;GPD,Class A (Rhodopsin),Protein receptors,Chemokine receptors
132,ackr2_human,O00590,ACKR2,CCBP2;CCR10;CMKBR9;D6,Class A (Rhodopsin),Protein receptors,Chemokine receptors
133,ackr3_human,P25106,ACKR3,CMKOR1;CXCR7;GPR159;RDC1,Class A (Rhodopsin),Protein receptors,Chemokine receptors
134,ackr4_human,Q9NPB9,ACKR4,CCBP2;CCR11;CCRL1;VSHK1,Class A (Rhodopsin),Protein receptors,Chemokine receptors
135,ccrl2_human,O00421,CCRL2,CCR11;CCR6;CKRX;CRAM;HCR,Class A (Rhodopsin),Protein receptors,Chemokine receptors
136,fshr_human,P23945,FSHR,LGR1,Class A (Rhodopsin),Protein receptors,Glycoprotein hormone receptors
137,lshr_human,P22888,LHCGR,LCGR;LGR2;LHRHR,Class A (Rhodopsin),Protein receptors,Glycoprotein hormone receptors
138,tshr_human,P16473,TSHR,LGR3,Class A (Rhodopsin),Protein receptors,Glycoprotein hormone receptors
139,pkr1_human,Q8TCW9,PROKR1,GPR73;PKR1,Class A (Rhodopsin),Protein receptors,Prokineticin receptors
140,pkr2_human,Q8NFJ6,PROKR2,GPR73L1;PKR2,Class A (Rhodopsin),Protein receptors,Prokineticin receptors
141,ffar1_human,O14842,FFAR1,GPR40,Class A (Rhodopsin),Lipid receptors,Free fatty acid receptors
142,ffar2_human,O15552,FFAR2,FFA2;GPCR43;GPR43,Class A (Rhodopsin),Lipid receptors,Free fatty acid receptors
143,ffar3_human,O14843,FFAR3,GPR41,Class A (Rhodopsin),Lipid receptors,Free fatty acid receptors
144,ffar4_human,Q5NUL3,FFAR4,GPR120;GPR129;O3FAR1;PGR4,Class A (Rhodopsin),Lipid receptors,Free fatty acid receptors
145,gpr42_human,O15529,GPR42,GPR42P,Class A (Rhodopsin),Lipid receptors,Free fatty acid receptors
146,lt4r1_human,Q15722,LTB4R,BLT;BLT1;BLTR;CMKRL1;GPR16;P2RY7,Class A (Rhodopsin),Lipid receptors,Leukotriene receptors
147,lt4r2_human,Q9NPC1,LTB4R2,BLT2R;BLTR2,Class A (Rhodopsin),Lipid receptors,Leukotriene receptors
148,cltr1_human,Q9Y271,CYSLTR1,CYSLT1,Class A (Rhodopsin),Lipid receptors,Leukotriene receptors
149,cltr2_human,Q9NS75,CYSLTR2,CYSLT2;CYSLT2R;PSEC0146,Class A (Rhodopsin),Lipid receptors,Leukotriene receptors
150,oxer1_human,Q8TDS5,OXER1,GPR170;TG1019,Class A (Rhodopsin),Lipid receptors,Leukotriene receptors
151,lpar1_human,Q92633,LPAR1,EDG2;LPA1,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
152,lpar2_human,Q9HBW0,LPAR2,EDG4;LPA2,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
153,lpar3_human,Q9UBY5,LPAR3,EDG7;LPA3,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
154,lpar4_human,Q99677,LPAR4,GPR23;LPA4;P2RY9,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
155,lpar5_human,Q9H1C0,LPAR5,GPR92;GPR93,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
156,lpar6_human,P43657,LPAR6,P2RY5,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (LPA) receptors
157,s1pr1_human,P21453,S1PR1,CHEDG1;EDG1,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (S1P) receptors
158,s1pr2_human,O95136,S1PR2,EDG5,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (S1P) receptors
159,s1pr3_human,Q99500,S1PR3,EDG3,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (S1P) receptors
160,s1pr4_human,O95977,S1PR4,EDG6,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (S1P) receptors
161,s1pr5_human,Q9H228,S1PR5,EDG8,Class A (Rhodopsin),Lipid receptors,Lysophospholipid (S1P) receptors
162,cnr1_human,P21554,CNR1,CNR,Class A (Rhodopsin),Lipid receptors,Cannabinoid receptors
163,cnr2_human,P34972,CNR2,CB2A;CB2B,Class A (Rhodopsin),Lipid receptors,Cannabinoid receptors
164,gpr18_human,Q14330,GPR18,GPCRW,Class A (Rhodopsin),Lipid receptors,"GPR18, GPR55 and GPR119"
165,gpr55_human,Q9Y2T6,GPR55,,Class A (Rhodopsin),Lipid receptors,"GPR18, GPR55 and GPR119"
166,gp119_human,Q8TDV5,GPR119,,Class A (Rhodopsin),Lipid receptors,"GPR18, GPR55 and GPR119"
167,ptafr_human,P25105,PTAFR,PAFR,Class A (Rhodopsin),Lipid receptors,Platelet-activating factor receptors
168,pd2r_human,Q13258,PTGDR,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
169,pd2r2_human,Q9Y5Y4,PTGDR2,CRTH2;DL1R;GPR44,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
170,pe2r1_human,P34995,PTGER1,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
171,pe2r2_human,P43116,PTGER2,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
172,pe2r3_human,P43115,PTGER3,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
173,p2y14_human,Q15391,P2RY14,GPR105;KIAA0001,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
174,pe2r4_human,P35408,PTGER4,PTGER2,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
175,pf2r_human,P43088,PTGFR,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
176,pi2r_human,P43119,PTGIR,PRIPR,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
177,ta2r_human,P21731,TBXA2R,,Class A (Rhodopsin),Lipid receptors,Prostanoid receptors
178,mtr1a_human,P48039,MTNR1A,,Class A (Rhodopsin),Melatonin receptors,Melatonin
179,mtr1b_human,P49286,MTNR1B,,Class A (Rhodopsin),Melatonin receptors,Melatonin
180,aa1r_human,P30542,ADORA1,,Class A (Rhodopsin),Nucleotide receptors,Adenosine receptors
181,aa2ar_human,P29274,ADORA2A,ADORA2,Class A (Rhodopsin),Nucleotide receptors,Adenosine receptors
182,aa2br_human,P29275,ADORA2B,,Class A (Rhodopsin),Nucleotide receptors,Adenosine receptors
183,aa3r_human,P0DMS8,ADORA3,,Class A (Rhodopsin),Nucleotide receptors,Adenosine receptors
184,p2ry1_human,P47900,P2RY1,,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
185,p2ry2_human,P41231,P2RY2,P2RU1,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
186,p2ry4_human,P51582,P2RY4,NRU,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
187,p2ry6_human,Q15077,P2RY6,PP2891,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
188,p2y11_human,Q96G91,P2RY11,,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
189,p2y12_human,Q9H244,P2RY12,HORK3,Class A (Rhodopsin),Nucleotide receptors,P2Y receptors
